Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,67.588623046875,68.0252191766854,67.04984454254986,67.20776018056745,3072600,ADM
2024-01-03,67.93231964111328,68.75906277373616,67.05913448551581,67.32852373246944,3760900,ADM
2024-01-04,66.65040588378906,68.04379416010521,66.62253925220503,67.95090302577866,3442200,ADM
2024-01-05,65.7772216796875,66.882645448739,65.29418346978827,66.29742485243298,2926100,ADM
2024-01-08,66.00945281982422,66.02803530117198,64.81113790993672,65.34062523410653,3087500,ADM
2024-01-09,65.64716339111328,65.94441926765953,65.10838490014221,65.89797724493803,2875100,ADM
2024-01-10,64.40239715576172,65.85151845501389,64.37453052879734,65.65644497912518,3480400,ADM
2024-01-11,64.53246307373047,64.801852350307,64.10515814482491,64.3466736999846,2739500,ADM
2024-01-12,64.6160659790039,65.49854959923724,64.4674415602412,65.02479553309684,2548600,ADM
2024-01-16,64.18875885009766,64.88545306428932,63.9565274453671,64.82042855445037,2941300,ADM
2024-01-17,64.02153778076172,64.56960745989538,63.49205057869075,63.631390808107,2564600,ADM
2024-01-18,63.85434341430664,63.95652579672528,63.31557195544638,63.798610146492784,2609800,ADM
2024-01-19,63.343421936035156,63.91935111773646,63.16692385150708,63.87290910248139,5030200,ADM
2024-01-22,48.01615905761719,53.65473670454649,47.830376787681644,52.83728479483507,47394200,ADM
2024-01-23,48.592098236083984,50.33847577046306,48.127635447320856,48.51778248896835,24466600,ADM
2024-01-24,48.88935470581055,50.41279210369442,48.24839378198069,48.59209880103173,13638900,ADM
2024-01-25,47.72819519042969,49.33523594781981,47.115104476375826,48.88935211428698,13214200,ADM
2024-01-26,48.35057830810547,48.75930785298167,47.52383506479869,48.31342043246762,10795800,ADM
2024-01-29,51.03516387939453,51.23024092057004,49.29807424836866,50.07837178236238,11737400,ADM
2024-01-30,52.01982879638672,52.159169040947745,50.83080527212587,51.1837944161598,7267000,ADM
2024-01-31,51.62968826293945,52.261354431825445,51.3045621660038,51.973389754150226,10987700,ADM
2024-02-01,52.72581100463867,52.75368117989172,51.61110321446671,51.72257328476997,5654100,ADM
2024-02-02,51.73186111450195,52.790839187613535,51.71328217880845,52.57718319892311,4745500,ADM
2024-02-05,49.195892333984375,51.09090115453659,49.112288899443264,50.905115350715285,10606300,ADM
2024-02-06,49.576759338378906,50.18056240869948,49.06585095618382,49.2609244858923,5783700,ADM
2024-02-07,49.58613204956055,49.85806537492541,49.02350360549032,49.35170442546837,4051600,ADM
2024-02-08,49.41735076904297,49.73617252537546,49.06101972912262,49.60489360990011,3476800,ADM
2024-02-09,49.74554443359375,49.94246279246058,49.07039526361007,49.4173471688157,5518800,ADM
2024-02-12,50.39256286621094,50.5050871224449,49.83931353886169,49.904952986421634,3651800,ADM
2024-02-13,49.2016716003418,50.79577660554604,49.2016716003418,50.16751228089665,5274400,ADM
2024-02-14,49.951839447021484,49.998724257245996,49.18291711267793,49.27668673312695,3746400,ADM
2024-02-15,50.92706298828125,51.320899715660886,49.933088483765694,49.942464015668165,3826400,ADM
2024-02-16,50.30816650390625,51.1239735845895,50.03622961798468,50.91767614325846,3302700,ADM
2024-02-20,50.0737419128418,50.49570877433946,49.454853128619334,50.186266170769066,4459600,ADM
2024-02-21,50.54259490966797,50.570725078626474,49.792423684680536,49.979966490927396,3141400,ADM
2024-02-22,50.35505294799805,50.55197128817337,49.651770095587686,50.242528693195226,6515500,ADM
2024-02-23,50.12062454223633,50.56134602373307,49.6986541220105,50.16750934957664,3105900,ADM
2024-02-26,49.858070373535156,50.26128621356536,49.726791463215,50.11125266218775,3044200,ADM
2024-02-27,49.50174331665039,50.430074805311854,49.41734921976462,50.09249841776876,3783300,ADM
2024-02-28,49.708038330078125,50.14876346559288,49.37046551204957,49.51111995862426,3027900,ADM
2024-02-29,49.80181121826172,50.52384881936932,49.511119640543455,50.205027067933266,4941700,ADM
2024-03-01,50.861427307128906,51.33965816543872,50.214404668314025,51.23650942144897,8080000,ADM
2024-03-04,49.90495300292969,51.002072550007334,49.623636996629315,50.870793654844014,4712600,ADM
2024-03-05,50.130001068115234,50.38318332527722,49.5955063842449,49.661145831240795,4131400,ADM
2024-03-06,50.77702713012695,51.002075656376284,50.270662580443215,50.41131701507859,3473600,ADM
2024-03-07,50.87079620361328,52.35238055658874,50.073743684711964,50.99269957397903,11253200,ADM
2024-03-08,51.39591598510742,51.79913180347364,50.58948434837499,50.83328751485878,4757400,ADM
2024-03-11,51.48968505859375,52.09919833391909,51.26463295748049,51.28338759733007,5209600,ADM
2024-03-12,53.51513671875,54.818553711456964,53.14943020448909,53.52451582670015,10926000,ADM
2024-03-13,54.6403923034668,55.62498763177668,53.87146996500904,53.91835477548441,14417800,ADM
2024-03-14,54.584129333496094,55.87817087218524,54.077764786563584,54.75291751580693,8970100,ADM
